player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
José Manuel Rueda Sampedro,2007/2008,0,1,0,Barcelona,Left Center Midfield,5,0,0,La Liga,2007/2008,2007/2008,2007
José Marcelo Salas Melinao,1997/1998,0,4,0,River Plate,Left Center Forward,20,0,0,Liga Profesional,1997/1998,1997/1998,1997
José Maria Gutiérrez Hernández,2006/2007,0,2,0,Real Madrid,Center Attacking Midfield,10,0,0,La Liga,2006/2007,2006/2007,2006
José Maria Gutiérrez Hernández,2007/2008,0,1,0,Real Madrid,Center Attacking Midfield,5,0,0,La Liga,2007/2008,2007/2008,2007
José Maria Gutiérrez Hernández,2009/2010,0,1,0,Real Madrid,Left Center Midfield,5,0,0,La Liga,2009/2010,2009/2010,2009
José Martín Cáceres Silva,2008/2009,0,1,0,Barcelona,Left Center Back,5,0,0,La Liga,2008/2009,2008/2009,2008
José Martín Cáceres Silva,2010/2011,0,3,0,Sevilla,Right Back,15,0,0,La Liga,2010/2011,2010/2011,2010
José Martín Cáceres Silva,2015/2016,0,2,0,Juventus,Right Back,10,0,0,Serie A,2015/2016,2015/2016,2015
José Martín Cáceres Silva,2018,0,7,0,Uruguay,Left Back,35,0,0,FIFA World Cup,2018,2018,2018
José Martínez Sánchez,1973/1974,0,4,0,Real Madrid,Center Defensive Midfield,20,0,0,La Liga,1973/1974,1973/1974,1973
José María Callejón Bueno,2009/2010,0,1,0,Espanyol,Right Wing,5,0,0,La Liga,2009/2010,2009/2010,2009
José María Callejón Bueno,2010/2011,0,2,0,Espanyol,Left Midfield,10,0,0,La Liga,2010/2011,2010/2011,2010
José María Callejón Bueno,2015/2016,7,64,0,Napoli,Right Wing,670,0,0,Serie A,2015/2016,2015/2016,2015
José María Calvo,2006/2007,0,1,0,Gimnàstic Tarragona,Right Back,5,0,0,La Liga,2006/2007,2006/2007,2006
José María Giménez de Vargas,2014/2015,0,1,0,Atlético Madrid,Right Center Back,5,0,0,La Liga,2014/2015,2014/2015,2014
José María Giménez de Vargas,2015/2016,1,14,0,Atlético Madrid,Right Center Back,120,0,0,La Liga,2015/2016,2015/2016,2015
José María Giménez de Vargas,2018,1,4,0,Uruguay,Right Center Back,70,0,0,FIFA World Cup,2018,2018,2018
José María Giménez de Vargas,2018/2019,0,2,0,Atlético Madrid,Right Center Back,10,0,0,La Liga,2018/2019,2018/2019,2018
José María Giménez de Vargas,2022,0,3,0,Uruguay,Right Center Back,15,0,0,FIFA World Cup,2022,2022,2022
José María Giménez de Vargas,2024,0,5,0,Uruguay,Right Center Back,25,0,0,FIFA World Cup,2024,2024,2024
José María Martín-Bejarano Serrano,2015/2016,0,13,0,Levante UD,Center Defensive Midfield,65,0,0,La Liga,2015/2016,2015/2016,2015
José María Romero Poyón,2005/2006,0,1,0,Villarreal,Center Attacking Midfield,5,0,0,La Liga,2005/2006,2005/2006,2005
José María Romero Poyón,2008/2009,1,2,0,Real Betis,Right Wing,60,0,0,La Liga,2008/2009,2008/2009,2008
José Mauri,2015/2016,0,7,0,AC Milan,Center Attacking Midfield,35,0,0,Serie A,2015/2016,2015/2016,2015
José Miguel da Rocha Fonte,2015/2016,2,24,0,Southampton,Right Center Back,220,0,0,Premier League,2015/2016,2015/2016,2015
José Miguel da Rocha Fonte,2018,0,4,0,Portugal,Left Center Back,20,0,0,UEFA Euro,2018,2018,2018
José Nabil Onva Adjugu,2023,0,1,0,Equatorial Guinea,Left Wing,5,0,0,African Cup of Nations,2023,2023,2023
José Ndong Machín Dicombo,2023,0,2,0,Equatorial Guinea,Center Attacking Midfield,10,0,0,African Cup of Nations,2023,2023,2023
José Ortiz Bernal,2007/2008,0,1,0,Almería,Right Wing,5,0,0,La Liga,2007/2008,2007/2008,2007
José Ortiz Bernal,2008/2009,0,1,0,Almería,Left Back,5,0,0,La Liga,2008/2009,2008/2009,2008
José Paolo Guerrero Gonzáles,2018,1,9,0,Peru,Center Forward,95,0,0,FIFA World Cup,2018,2018,2018
José Paolo Guerrero Gonzáles,2024,0,2,0,Peru,Left Center Forward,10,0,0,FIFA World Cup,2024,2024,2024
José Paulo Bezzera Maciel Júnior,2017/2018,9,43,0,Barcelona,Right Defensive Midfield,665,0,0,La Liga,2017/2018,2017/2018,2017
José Paulo Bezzera Maciel Júnior,2018,1,6,0,Brazil,Right Midfield,80,0,0,FIFA World Cup,2018,2018,2018
José Ramiro Funes Mori,2015/2016,4,24,0,Everton,Left Center Back,320,0,0,Premier League,2015/2016,2015/2016,2015
José Ramiro Funes Mori,2018/2019,0,1,0,Villarreal,Center Back,5,0,0,La Liga,2018/2019,2018/2019,2018
José Ramón Alexanko Ventosa,1983/1984,0,4,0,Barcelona,Right Center Back,20,0,0,La Liga,1983/1984,1983/1984,1983
José Raúl Baena Urdiales,2009/2010,0,1,0,Espanyol,Left Center Midfield,5,0,0,La Liga,2009/2010,2009/2010,2009
José Raúl Baena Urdiales,2011/2012,0,2,0,Espanyol,Left Defensive Midfield,10,0,0,La Liga,2011/2012,2011/2012,2011
José Raúl Baena Urdiales,2013/2014,0,1,0,Rayo Vallecano,Center Defensive Midfield,5,0,0,La Liga,2013/2014,2013/2014,2013
José Raúl Baena Urdiales,2015/2016,1,9,0,Rayo Vallecano,Right Defensive Midfield,95,0,0,La Liga,2015/2016,2015/2016,2015
José Raúl Gutiérrez Parejo,2020/2021,0,1,0,Elche,Right Center Midfield,5,0,0,La Liga,2020/2021,2020/2021,2020
José Rodolfo Pires Ribeiro,2015/2016,0,11,0,Sampdoria,Left Wing Back,55,0,0,Serie A,2015/2016,2015/2016,2015
José Rodríguez Martínez,2014/2015,0,1,0,RC Deportivo La Coruña,Right Wing,5,0,0,La Liga,2014/2015,2014/2015,2014
José Romero Urtasun,2009/2010,0,1,0,Osasuna,Left Center Back,5,0,0,La Liga,2009/2010,2009/2010,2009
José Salomón Rondón Giménez,2010/2011,0,1,0,Málaga,Center Attacking Midfield,5,0,0,La Liga,2010/2011,2010/2011,2010
José Salomón Rondón Giménez,2011/2012,2,4,0,Málaga,Center Forward,120,0,0,La Liga,2011/2012,2011/2012,2011
José Salomón Rondón Giménez,2015/2016,9,72,0,West Bromwich Albion,Center Forward,810,0,0,Premier League,2015/2016,2015/2016,2015
José Salomón Rondón Giménez,2024,4,19,0,Venezuela,Center Forward,295,0,0,Copa America,2024,2024,2024
José Verdú Nicolás,2014/2015,0,1,0,RC Deportivo La Coruña,Center Forward,5,0,0,La Liga,2014/2015,2014/2015,2014
José Vicente Gómez Umpiérrez,2015/2016,1,7,0,Las Palmas,Right Defensive Midfield,85,0,0,La Liga,2015/2016,2015/2016,2015
José Vicente Gómez Umpiérrez,2017/2018,0,1,0,Las Palmas,Left Defensive Midfield,5,0,0,La Liga,2017/2018,2017/2018,2017
José Ángel Crespo Rincón,2015/2016,0,1,0,Rayo Vallecano,Left Center Back,5,0,0,La Liga,2015/2016,2015/2016,2015
José Ángel Córdoba Chambers,2024,0,1,0,Panama,Center Back,5,0,0,Copa America,2024,2024,2024
José Ángel Gómez Campaña,2018/2019,0,3,0,Levante UD,Right Defensive Midfield,15,0,0,La Liga,2018/2019,2018/2019,2018
José Ángel Gómez Campaña,2019/2020,1,4,0,Levante UD,Right Midfield,70,0,0,La Liga,2019/2020,2019/2020,2019
José Ángel Pozo la Rosa,2018/2019,0,1,0,Rayo Vallecano,Left Center Back,5,0,0,La Liga,2018/2019,2018/2019,2018
José Ángel Rivero Gutiérrez,1977/1978,0,1,0,Las Palmas,Left Defensive Midfield,5,0,0,La Liga,1977/1978,1977/1978,1977
José Ángel Valdés Díaz,2010/2011,0,1,0,Sporting Gijón,Left Back,5,0,0,La Liga,2010/2011,2010/2011,2010
José Ángel Valdés Díaz,2017/2018,0,1,0,Eibar,Left Back,5,0,0,La Liga,2017/2018,2017/2018,2017
José Ángel Valdés Díaz,2018/2019,0,2,0,Eibar,Left Back,10,0,0,La Liga,2018/2019,2018/2019,2018
José Ángel Valdés Díaz,2019/2020,0,2,0,Eibar,Left Back,10,0,0,La Liga,2019/2020,2019/2020,2019
Jovane Eduardo Borges Cabral,2023,0,9,0,Cape Verde Islands,Left Wing,45,0,0,African Cup of Nations,2023,2023,2023
Jovani Francisco Welch Lopez,2024,0,3,0,Panama,Left Defensive Midfield,15,0,0,Copa America,2024,2024,2024
Joyner Lourenco,2021/2022,0,1,0,East Bengal,Right Back,5,0,0,Indian Super league,2021/2022,2021/2022,2021
Jozabed Sánchez Ruiz,2015/2016,9,45,0,Rayo Vallecano,Center Attacking Midfield,675,0,0,La Liga,2015/2016,2015/2016,2015
Jozabed Sánchez Ruiz,2017/2018,0,1,0,Celta Vigo,Left Center Midfield,5,0,0,La Liga,2017/2018,2017/2018,2017
Jozef Adamec,1970,0,2,0,Czechoslovakia,Left Center Forward,10,0,0,FIFA World Cup,1970,1970,1970
João Fernando Nelo,2005/2006,0,3,0,Celta Vigo,Center Forward,15,0,0,La Liga,2005/2006,2005/2006,2005
João Fernando Nelo,2006/2007,1,2,0,Celta Vigo,Center Forward,60,0,0,La Liga,2006/2007,2006/2007,2006
João Filipe Iria Santos Moutinho,2015/2016,1,22,0,AS Monaco,Left Defensive Midfield,160,0,0,Ligue 1,2015/2016,2015/2016,2015
João Filipe Iria Santos Moutinho,2020,0,3,0,Portugal,Right Center Midfield,15,0,0,UEFA Euro,2020,2020,2020
João Félix Sequeira,2019/2020,0,3,0,Atlético Madrid,Left Center Forward,15,0,0,La Liga,2019/2020,2019/2020,2019
João Félix Sequeira,2020,0,3,0,Portugal,Right Center Midfield,15,0,0,UEFA Euro,2020,2020,2020
João Félix Sequeira,2020/2021,0,1,0,Atlético Madrid,Left Center Forward,5,0,0,La Liga,2020/2021,2020/2021,2020
João Félix Sequeira,2022,1,11,0,Portugal,Left Wing,105,0,0,UEFA Euro,2022,2022,2022
João Félix Sequeira,2024,0,5,0,Portugal,Left Attacking Midfield,25,0,0,UEFA Euro,2024,2024,2024
João Maria Lobo Alves Palhinha Gonçalves,2020,0,5,0,Portugal,Center Defensive Midfield,25,0,0,UEFA Euro,2020,2020,2020
João Maria Lobo Alves Palhinha Gonçalves,2022,0,1,0,Portugal,Right Center Midfield,5,0,0,UEFA Euro,2022,2022,2022
João Maria Lobo Alves Palhinha Gonçalves,2024,0,5,0,Portugal,Left Defensive Midfield,25,0,0,UEFA Euro,2024,2024,2024
João Miranda de Souza Filho,2011/2012,0,1,0,Atlético Madrid,Right Center Back,5,0,0,La Liga,2011/2012,2011/2012,2011
João Miranda de Souza Filho,2013/2014,0,3,0,Atlético Madrid,Right Center Back,15,0,0,La Liga,2013/2014,2013/2014,2013
João Miranda de Souza Filho,2015/2016,1,10,0,Inter Milan,Right Center Back,100,0,0,Serie A,2015/2016,2015/2016,2015
João Miranda de Souza Filho,2018,0,1,0,Brazil,Left Center Back,5,0,0,FIFA World Cup,2018,2018,2018
João Mário Naval da Costa Eduardo,2018,0,1,0,Portugal,Left Midfield,5,0,0,UEFA Euro,2018,2018,2018
João Neves,2024,0,1,0,Portugal,Right Defensive Midfield,5,0,0,UEFA Euro,2024,2024,2024
João Paulo Moreira Fernandes,2023,0,4,0,Cape Verde Islands,Left Back,20,0,0,African Cup of Nations,2023,2023,2023
João Pedro Cavaco Cancelo,2015/2016,1,11,0,Valencia,Right Back,105,0,0,La Liga,2015/2016,2015/2016,2015
João Pedro Cavaco Cancelo,2022,0,2,0,Portugal,Left Back,10,0,0,UEFA Euro,2022,2022,2022
João Pedro Cavaco Cancelo,2024,0,2,0,Portugal,Left Wing Back,10,0,0,UEFA Euro,2024,2024,2024
João Pedro Neves Filipe,2020/2021,0,1,0,Real Valladolid,Right Midfield,5,0,0,La Liga,2020/2021,2020/2021,2020
João Victor Gomes da Silva,2024,0,1,0,Brazil,Left Defensive Midfield,5,0,0,FIFA World Cup,2024,2024,2024
João Victor de Albuquerque Bruno,2011/2012,0,1,0,Mallorca,Right Defensive Midfield,5,0,0,La Liga,2011/2012,2011/2012,2011
João Victor de Albuquerque Bruno,2021/2022,6,26,0,Hyderabad,Left Defensive Midfield,430,0,0,Indian Super league,2021/2022,2021/2022,2021
Joël Andre Job Matip,2015/2016,3,31,0,Schalke 04,Right Center Back,305,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Joško Gvardiol,2020,0,3,0,Croatia,Left Back,15,0,0,FIFA World Cup,2020,2020,2020
Joško Gvardiol,2022,1,2,0,Croatia,Left Center Back,60,0,0,FIFA World Cup,2022,2022,2022
Joško Gvardiol,2024,0,2,0,Croatia,Left Back,10,0,0,FIFA World Cup,2024,2024,2024
Juan Alberto Andreu Alvarado,2008/2009,1,1,0,Real Betis,Left Center Back,55,0,0,La Liga,2008/2009,2008/2009,2008
Juan Alberto Barbas Martínez,1979,0,1,0,Argentina U20,Right Defensive Midfield,5,0,0,FIFA U20 World Cup,1979,1979,1979
Juan Antonio González Fernández,2021/2022,0,11,0,Hyderabad,Left Center Back,55,0,0,Indian Super league,2021/2022,2021/2022,2021
Juan Antonio Rodríguez Villamuela,2006/2007,1,2,0,RC Deportivo La Coruña,Left Defensive Midfield,60,0,0,La Liga,2006/2007,2006/2007,2006
Juan Antonio Rodríguez Villamuela,2009/2010,0,2,0,RC Deportivo La Coruña,Center Attacking Midfield,10,0,0,La Liga,2009/2010,2009/2010,2009
Juan Antonio Rodríguez Villamuela,2013/2014,0,1,0,Getafe,Right Center Midfield,5,0,0,La Liga,2013/2014,2013/2014,2013
Juan Antonio Rodríguez Villamuela,2015/2016,0,19,0,Getafe,Right Defensive Midfield,95,0,0,La Liga,2015/2016,2015/2016,2015
Juan Bernat Velasco,2015/2016,0,9,0,Bayern Munich,Left Back,45,0,0,1. Bundesliga,2015/2016,2015/2016,2015
Juan Bernat Velasco,2021/2022,0,1,0,Paris Saint-Germain,Left Back,5,0,0,Ligue 1,2021/2022,2021/2022,2021
Juan Bernat Velasco,2022/2023,1,6,0,Paris Saint-Germain,Left Wing Back,80,0,0,Ligue 1,2022/2023,2022/2023,2022
Juan Camilo Hernández Suárez,2018/2019,1,2,0,Huesca,Left Center Forward,60,0,0,La Liga,2018/2019,2018/2019,2018
Juan Camilo Hernández Suárez,2019/2020,0,2,0,Mallorca,Left Center Midfield,10,0,0,La Liga,2019/2020,2019/2020,2019
Juan Camilo Hernández Suárez,2020/2021,0,2,0,Getafe,Left Center Forward,10,0,0,La Liga,2020/2021,2020/2021,2020
Juan Camilo Zúñiga Mosquera,2015/2016,0,8,0,Bologna,Left Back,40,0,0,Serie A,2015/2016,2015/2016,2015
Juan Carlos,2008/2009,0,1,0,CD Numancia de Soria,Right Center Midfield,5,0,0,La Liga,2008/2009,2008/2009,2008
Juan Carlos Paredes Reasco,2015/2016,0,5,0,Watford,Right Back,25,0,0,Premier League,2015/2016,2015/2016,2015
Juan Carlos Pérez López,1973/1974,1,2,0,Barcelona,Center Defensive Midfield,60,0,0,La Liga,1973/1974,1973/1974,1973
Juan Carlos Pérez López,2013/2014,0,2,0,Real Betis,Left Back,10,0,0,La Liga,2013/2014,2013/2014,2013
Juan Carlos Pérez López,2015/2016,1,15,0,Málaga,Left Midfield,125,0,0,La Liga,2015/2016,2015/2016,2015
Juan Carlos Pérez López,2017/2018,0,1,0,Málaga,Left Back,5,0,0,La Liga,2017/2018,2017/2018,2017
Juan Carlos Pérez Rojo,1983/1984,0,1,0,Barcelona,Left Midfield,5,0,0,La Liga,1983/1984,1983/1984,1983
Juan Carlos Real Ruiz,2020/2021,0,1,0,Huesca,Right Back,5,0,0,La Liga,2020/2021,2020/2021,2020
Juan Carlos Valerón Santana,2015/2016,0,1,0,Las Palmas,Left Defensive Midfield,5,0,0,La Liga,2015/2016,2015/2016,2015
Juan Cruz Ochoa López,2007/2008,1,2,0,Real Murcia CF,Left Center Midfield,60,0,0,La Liga,2007/2008,2007/2008,2007
Juan Daniel Forlín,2009/2010,0,1,0,Espanyol,Right Center Midfield,5,0,0,La Liga,2009/2010,2009/2010,2009
Juan Daniel Forlín,2011/2012,0,1,0,Espanyol,Right Back,5,0,0,La Liga,2011/2012,2011/2012,2011
Juan Domínguez Lamas,2014/2015,0,1,0,RC Deportivo La Coruña,Center Attacking Midfield,5,0,0,La Liga,2014/2015,2014/2015,2014
Juan Domínguez Lamas,2015/2016,0,4,0,RC Deportivo La Coruña,Right Defensive Midfield,20,0,0,La Liga,2015/2016,2015/2016,2015
Juan Emmanuel Culio,2015/2016,0,5,0,Las Palmas,Left Center Midfield,25,0,0,La Liga,2015/2016,2015/2016,2015
Juan Fernando Arango Sáenz,2005/2006,0,1,0,Mallorca,Left Wing,5,0,0,La Liga,2005/2006,2005/2006,2005
Juan Fernando Arango Sáenz,2007/2008,0,2,0,Mallorca,Right Midfield,10,0,0,La Liga,2007/2008,2007/2008,2007
Juan Fernando Quintero Paniagua,2015/2016,1,16,0,Rennes,Center Attacking Midfield,130,0,0,Ligue 1,2015/2016,2015/2016,2015
Juan Fernando Quintero Paniagua,2018,1,8,0,Colombia,Center Attacking Midfield,90,0,0,Copa America,2018,2018,2018
Juan Fernando Quintero Paniagua,2024,0,1,0,Colombia,Center Attacking Midfield,5,0,0,Copa America,2024,2024,2024
Juan Francisco García García,2012/2013,0,4,0,Levante UD,Left Back,20,0,0,La Liga,2012/2013,2012/2013,2012
Juan Francisco García García,2015/2016,0,3,0,Levante UD,Left Center Back,15,0,0,La Liga,2015/2016,2015/2016,2015
Juan Francisco Martínez Modesto,2009/2010,0,4,0,Tenerife,Center Forward,20,0,0,La Liga,2009/2010,2009/2010,2009
Juan Francisco Martínez Modesto,2011/2012,0,3,0,Osasuna,Center Forward,15,0,0,La Liga,2011/2012,2011/2012,2011
Juan Francisco Martínez Modesto,2012/2013,0,1,0,Osasuna,Center Forward,5,0,0,La Liga,2012/2013,2012/2013,2012
Juan Francisco Moreno Fuertes,2015/2016,1,20,0,RC Deportivo La Coruña,Right Back,150,0,0,La Liga,2015/2016,2015/2016,2015
Juan Francisco Moreno Fuertes,2016/2017,0,2,0,RC Deportivo La Coruña,Right Back,10,0,0,La Liga,2016/2017,2016/2017,2016
Juan Francisco Moreno Fuertes,2018/2019,0,2,0,Leganés,Right Wing Back,10,0,0,La Liga,2018/2019,2018/2019,2018
Juan Francisco Torres Belén,2005/2006,0,1,0,Espanyol,Right Wing,5,0,0,La Liga,2005/2006,2005/2006,2005
Juan Francisco Torres Belén,2008/2009,0,1,0,Osasuna,Right Wing,5,0,0,La Liga,2008/2009,2008/2009,2008
Juan Francisco Torres Belén,2011/2012,0,1,0,Atlético Madrid,Right Back,5,0,0,La Liga,2011/2012,2011/2012,2011
Juan Francisco Torres Belén,2012/2013,0,1,0,Atlético Madrid,Right Back,5,0,0,La Liga,2012/2013,2012/2013,2012
Juan Francisco Torres Belén,2015/2016,1,9,0,Atlético Madrid,Right Back,95,0,0,La Liga,2015/2016,2015/2016,2015
Juan Guilherme Nunes Jesus,2015/2016,0,4,0,Inter Milan,Left Back,20,0,0,Serie A,2015/2016,2015/2016,2015
Juan Guillermo Cuadrado Bello,2015/2016,4,37,0,Juventus,Right Wing Back,385,0,0,Serie A,2015/2016,2015/2016,2015
Juan Guillermo Cuadrado Bello,2018,2,7,0,Colombia,Right Wing,135,0,0,Copa America,2018,2018,2018
Juan Gómez González,1982/1983,0,2,0,Real Madrid,Left Center Forward,10,0,0,La Liga,1982/1983,1982/1983,1982
Juan Ignacio Gómez Taleb,2015/2016,1,36,0,Hellas Verona,Left Wing,230,0,0,Serie A,2015/2016,2015/2016,2015
Juan Isaac Cuenca López,2011/2012,2,13,0,Barcelona,Left Wing,165,0,0,La Liga,2011/2012,2011/2012,2011
Juan Isaac Cuenca López,2014/2015,0,1,0,RC Deportivo La Coruña,Right Wing,5,0,0,La Liga,2014/2015,2014/2015,2014
Juan Isaac Cuenca López,2015/2016,2,10,0,Granada,Left Midfield,150,0,0,La Liga,2015/2016,2015/2016,2015
Juan Jesús Gutiérrez Robles,2010/2011,0,2,0,Almería,Left Defensive Midfield,10,0,0,La Liga,2010/2011,2010/2011,2010
Juan José Expósito Ruíz,2006/2007,0,1,0,Racing Santander,Right Midfield,5,0,0,La Liga,2006/2007,2006/2007,2006
Juan José López,1981,0,4,0,River Plate,Right Defensive Midfield,20,0,0,Liga Profesional,1981,1981,1981
Juan José Meza,1979,0,1,0,Argentina U20,Left Defensive Midfield,5,0,0,FIFA U20 World Cup,1979,1979,1979
Juan José Óscar Siafá Etoha,2023,0,1,0,Equatorial Guinea,Center Forward,5,0,0,African Cup of Nations,2023,2023,2023
Juan Luis Gómez López,2012/2013,0,1,0,Levante UD,Left Wing,5,0,0,La Liga,2012/2013,2012/2013,2012
Juan Luis Hens Lorite,2009/2010,0,1,0,Tenerife,Right Wing,5,0,0,La Liga,2009/2010,2009/2010,2009
Juan Manuel Asensi Ripoll,1973/1974,2,3,0,Barcelona,Right Center Midfield,115,0,0,La Liga,1973/1974,1973/1974,1973
Juan Manuel Asensi Ripoll,1977/1978,1,3,0,Barcelona,Left Wing Back,65,0,0,La Liga,1977/1978,1977/1978,1977
Juan Manuel Gómez Sánchez,2006/2007,0,2,0,Recreativo Huelva,Right Midfield,10,0,0,La Liga,2006/2007,2006/2007,2006
Juan Manuel Gómez Sánchez,2007/2008,0,1,0,Levante UD,Right Midfield,5,0,0,La Liga,2007/2008,2007/2008,2007
Juan Manuel Iturbe Arévalo,2015/2016,1,10,0,AS Roma,Right Wing,100,0,0,Serie A,2015/2016,2015/2016,2015
Juan Manuel Mata García,2008/2009,0,1,0,Valencia,Left Wing,5,0,0,La Liga,2008/2009,2008/2009,2008
Juan Manuel Mata García,2009/2010,0,3,0,Valencia,Center Forward,15,0,0,La Liga,2009/2010,2009/2010,2009
Juan Manuel Mata García,2010/2011,0,1,0,Valencia,Center Forward,5,0,0,La Liga,2010/2011,2010/2011,2010
Juan Manuel Mata García,2011/2012,0,3,0,Chelsea,Center Attacking Midfield,15,0,0,Premier League,2011/2012,2011/2012,2011
Juan Manuel Mata García,2015/2016,6,58,0,Manchester United,Right Wing,590,0,0,FA Women's Super League,2015/2016,2015/2016,2015
Juan Manuel Ortiz Palazón,2010/2011,0,2,0,Almería,Left Back,10,0,0,La Liga,2010/2011,2010/2011,2010
Juan Manuel Vargas Risco,2015/2016,2,18,0,Real Betis,Left Back,190,0,0,La Liga,2015/2016,2015/2016,2015
Juan Martin Mujica,1970,0,4,0,Uruguay,Left Back,20,0,0,FIFA World Cup,1970,1970,1970
Juan Miguel Jiménez López,2014/2015,1,1,0,Málaga,Left Center Forward,55,0,0,La Liga,2014/2015,2014/2015,2014
Juan Miguel Jiménez López,2015/2016,0,6,0,Southampton,Left Wing,30,0,0,Premier League,2015/2016,2015/2016,2015
Juan Miguel Jiménez López,2017/2018,1,3,0,Real Sociedad,Center Attacking Midfield,65,0,0,La Liga,2017/2018,2017/2018,2017
Juan Miguel Jiménez López,2018/2019,1,5,0,Real Sociedad,Left Center Forward,75,0,0,La Liga,2018/2019,2018/2019,2018
Juan Miguel Jiménez López,2020/2021,0,2,0,Real Betis,Left Wing,10,0,0,La Liga,2020/2021,2020/2021,2020
Juan Muñoz Muñoz,2015/2016,1,6,0,Sevilla,Right Center Forward,80,0,0,La Liga,2015/2016,2015/2016,2015
Juan Pablo Añor Acosta,2014/2015,0,1,0,Málaga,Left Center Forward,5,0,0,La Liga,2014/2015,2014/2015,2014
Juan Pablo Añor Acosta,2015/2016,4,32,0,Málaga,Right Midfield,360,0,0,La Liga,2015/2016,2015/2016,2015
Juan Pablo Añor Acosta,2016/2017,0,3,0,Málaga,Right Center Forward,15,0,0,La Liga,2016/2017,2016/2017,2016
Juan Pablo Añor Acosta,2017/2018,0,2,0,Málaga,Center Forward,10,0,0,La Liga,2017/2018,2017/2018,2017
Juan Pablo Vargas Campos,2022,0,1,0,Costa Rica,Left Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Juan Pablo Ángel Arango,2003/2004,0,9,0,Aston Villa,Left Center Forward,45,0,0,Premier League,2003/2004,2003/2004,2003
Juan Pedro Ramírez López,2017/2018,0,2,0,Girona,Left Center Back,10,0,0,La Liga,2017/2018,2017/2018,2017
Juan Pedro Ramírez López,2018/2019,0,1,0,Girona,Left Center Back,5,0,0,La Liga,2018/2019,2018/2019,2018
Juan Rafael Fuentes Hernández,2015/2016,0,1,0,Espanyol,Left Back,5,0,0,La Liga,2015/2016,2015/2016,2015
Juan Román Riquelme,2005/2006,0,2,0,Villarreal,Right Wing,10,0,0,La Liga,2005/2006,2005/2006,2005
Juan Torres Ruiz,2013/2014,0,1,0,Sevilla,Right Center Back,5,0,0,La Liga,2013/2014,2013/2014,2013
Juan Torres Ruiz,2014/2015,0,1,0,Granada,Right Center Back,5,0,0,La Liga,2014/2015,2014/2015,2014
Juan Torres Ruiz,2015/2016,1,6,0,Getafe,Left Center Back,80,0,0,La Liga,2015/2016,2015/2016,2015
Juan Torres Ruiz,2017/2018,0,2,0,Getafe,Left Center Back,10,0,0,La Liga,2017/2018,2017/2018,2017
Juan Valera Espín,2011/2012,1,2,0,Getafe,Right Back,60,0,0,La Liga,2011/2012,2011/2012,2011
Juan Ángel Albín Leites,2006/2007,0,1,0,Getafe,Left Midfield,5,0,0,La Liga,2006/2007,2006/2007,2006
Juan Ángel Albín Leites,2007/2008,1,1,0,Getafe,Right Center Forward,55,0,0,La Liga,2007/2008,2007/2008,2007
Juan Ángel Albín Leites,2009/2010,0,5,0,Getafe,Left Wing,25,0,0,La Liga,2009/2010,2009/2010,2009
Juan Ángel Albín Leites,2010/2011,0,1,0,Getafe,Right Wing,5,0,0,La Liga,2010/2011,2010/2011,2010
Juan Ángel Albín Leites,2012/2013,0,1,0,Espanyol,Left Wing,5,0,0,La Liga,2012/2013,2012/2013,2012
Jubal Rocha Mendes Junior,2022/2023,0,1,0,Auxerre,Center Back,5,0,0,Ligue 1,2022/2023,2022/2023,2022
Jude Bellingham,2022,1,5,0,England,Left Center Midfield,75,0,0,FIFA World Cup,2022,2022,2022
Jude Bellingham,2024,3,7,0,England,Center Attacking Midfield,185,0,0,FIFA World Cup,2024,2024,2024
Jule Brand,2022,0,4,0,Germany Women's,Left Wing,20,0,0,UEFA Women's Euro,2022,2022,2022
Jule Brand,2023,0,2,0,Germany Women's,Right Wing,10,0,0,UEFA Women's Euro,2023,2023,2023
Jule Brand,2025,2,12,0,Germany Women's,Right Wing,160,0,0,UEFA Women's Euro,2025,2025,2025
Jules Iloki,2015/2016,1,18,0,Nantes,Right Wing,140,0,0,Ligue 1,2015/2016,2015/2016,2015
Jules Koundé,2019/2020,0,1,0,Sevilla,Right Center Back,5,0,0,La Liga,2019/2020,2019/2020,2019
Jules Koundé,2020/2021,0,2,0,Sevilla,Right Center Back,10,0,0,La Liga,2020/2021,2020/2021,2020
Jules Koundé,2022,0,4,0,France,Right Back,20,0,0,FIFA World Cup,2022,2022,2022
Jules Koundé,2024,1,2,0,France,Right Back,60,0,0,FIFA World Cup,2024,2024,2024
Jules Olivier Ntcham,2015/2016,0,23,0,Genoa,Center Attacking Midfield,115,0,0,Serie A,2015/2016,2015/2016,2015
Jules Olivier Ntcham,2022,0,1,0,Cameroon,Right Defensive Midfield,5,0,0,African Cup of Nations,2022,2022,2022
Jules Olivier Ntcham,2023,0,5,0,Cameroon,Right Center Midfield,25,0,0,African Cup of Nations,2023,2023,2023
Julia Angela Grosso,2023,0,3,0,Canada Women's,Left Defensive Midfield,15,0,0,Women's World Cup,2023,2023,2023
Julia Hickelsberger Füller,2022,0,10,0,Austria Women's,Right Midfield,50,0,0,UEFA Women's Euro,2022,2022,2022
