player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Kyle Walker,2015/2016,1,20,0,Tottenham Hotspur,Right Back,150,0,0,Premier League,2015/2016,2015/2016,2015
Lamine Sakho,2003/2004,0,2,0,Leeds United,Left Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Laureano Bisan-Etame Mayer,2003/2004,0,7,0,Arsenal,Right Back,35,0,0,Premier League,2003/2004,2003/2004,2003
Laurent Koscielny,2015/2016,4,20,0,Arsenal,Left Center Back,300,0,0,Premier League,2015/2016,2015/2016,2015
Laurent Robert,2003/2004,1,6,0,Newcastle United,Left Midfield,80,0,0,Premier League,2003/2004,2003/2004,2003
Leandro Bacuna,2015/2016,1,32,0,Aston Villa,Right Center Midfield,210,0,0,Premier League,2015/2016,2015/2016,2015
Ledley King,2003/2004,0,1,0,Tottenham Hotspur,Center Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Lee Carsley,2003/2004,0,1,0,Everton,Right Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Lee Cattermole,2015/2016,0,10,0,Sunderland,Right Center Midfield,50,0,0,Premier League,2015/2016,2015/2016,2015
Lee Hendrie,2003/2004,0,1,0,Aston Villa,Right Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Lee Naylor,2003/2004,0,2,0,Wolverhampton Wanderers,Left Back,10,0,0,Premier League,2003/2004,2003/2004,2003
Lee Tomlin,2015/2016,0,4,0,AFC Bournemouth,Center Attacking Midfield,20,0,0,Premier League,2015/2016,2015/2016,2015
Leighton Baines,2015/2016,2,8,0,Everton,Left Back,140,0,0,Premier League,2015/2016,2015/2016,2015
Leon Britton,2015/2016,0,5,0,Swansea City,Center Defensive Midfield,25,0,0,Premier League,2015/2016,2015/2016,2015
Leon Osman,2015/2016,0,3,0,Everton,Left Wing,15,0,0,Premier League,2015/2016,2015/2016,2015
Leroy Fer,2015/2016,0,5,0,Swansea City,Left Defensive Midfield,25,0,0,Premier League,2015/2016,2015/2016,2015
Leslie Ferdinand,2003/2004,0,1,0,Leicester City,Left Center Forward,5,0,0,Premier League,2003/2004,2003/2004,2003
Lewis Grabban,2015/2016,1,19,0,AFC Bournemouth,Center Forward,145,0,0,Premier League,2015/2016,2015/2016,2015
Libor Kozák,2015/2016,0,6,0,Aston Villa,Center Forward,30,0,0,Premier League,2015/2016,2015/2016,2015
Loïc Rémy,2015/2016,1,13,0,Chelsea,Center Forward,115,0,0,Premier League,2015/2016,2015/2016,2015
Lucas Neill,2003/2004,0,1,0,Blackburn Rovers,Right Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Lucas Pezzini Leiva,2015/2016,0,10,0,Liverpool,Center Defensive Midfield,50,0,0,Premier League,2015/2016,2015/2016,2015
Lucas Rodrigues Moura da Silva,2018/2019,0,2,0,Tottenham Hotspur,Left Center Midfield,10,0,0,Premier League,2018/2019,2018/2019,2018
Luis Javier García Sanz,2004/2005,0,2,0,Liverpool,Right Midfield,10,0,0,Premier League,2004/2005,2004/2005,2004
Luís Boa Morte Pereira,2003/2004,0,2,0,Fulham,Center Forward,10,0,0,Premier League,2003/2004,2003/2004,2003
Léandre Griffit,2003/2004,0,1,0,Southampton,Left Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Mamadou Sakho,2015/2016,1,6,0,Liverpool,Left Center Back,80,0,0,Premier League,2015/2016,2015/2016,2015
Mame Biram Diouf,2015/2016,5,32,0,Stoke City,Center Forward,410,0,0,Premier League,2015/2016,2015/2016,2015
Mana Iwabuchi,2020/2021,2,11,0,Aston Villa,Right Center Midfield,155,0,0,Premier League,2020/2021,2020/2021,2020
Manuel Lanzini,2015/2016,5,48,0,West Ham United,Center Attacking Midfield,490,0,0,Premier League,2015/2016,2015/2016,2015
Marc Albrighton,2015/2016,2,42,0,Leicester City,Left Midfield,310,0,0,Premier League,2015/2016,2015/2016,2015
Marc Muniesa Martínez,2015/2016,0,3,0,Stoke City,Left Back,15,0,0,Premier League,2015/2016,2015/2016,2015
Marc Pugh,2015/2016,3,22,0,AFC Bournemouth,Left Midfield,260,0,0,Premier League,2015/2016,2015/2016,2015
Marcin Ryszard Wasilewski,2015/2016,0,1,0,Leicester City,Right Center Back,5,0,0,Premier League,2015/2016,2015/2016,2015
Marco van Ginkel,2015/2016,0,10,0,Stoke City,Right Defensive Midfield,50,0,0,Premier League,2015/2016,2015/2016,2015
Marcus Allbäck,2003/2004,0,2,0,Aston Villa,Right Center Forward,10,0,0,Premier League,2003/2004,2003/2004,2003
Marcus Bent,2003/2004,0,2,0,Leicester City,Right Center Forward,10,0,0,Premier League,2003/2004,2003/2004,2003
Mario Melchiot,2003/2004,0,1,0,Chelsea,Right Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Mario Suárez Mata,2015/2016,1,16,0,Watford,Left Defensive Midfield,130,0,0,Premier League,2015/2016,2015/2016,2015
Marisa Ewers,2020/2021,0,9,0,Aston Villa,Center Defensive Midfield,45,0,0,Premier League,2020/2021,2020/2021,2020
Mark Kennedy,2003/2004,0,2,0,Wolverhampton Wanderers,Left Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Mark Kinsella,2003/2004,0,1,0,Aston Villa,Center Defensive Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Mark Noble,2015/2016,7,34,0,West Ham United,Right Center Midfield,520,0,0,Premier League,2015/2016,2015/2016,2015
Mark Pembridge,2003/2004,0,2,0,Everton,Left Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Mark Viduka,2003/2004,0,1,0,Leeds United,Right Center Forward,5,0,0,Premier League,2003/2004,2003/2004,2003
Marko Arnautović,2015/2016,11,72,0,Stoke City,Left Wing,910,0,0,Premier League,2015/2016,2015/2016,2015
Markus Babbel,2003/2004,0,1,0,Blackburn Rovers,Right Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Marouane Chamakh,2015/2016,0,2,0,Crystal Palace,Left Wing,10,0,0,Premier League,2015/2016,2015/2016,2015
Martin Andresen,2003/2004,0,1,0,Blackburn Rovers,Left Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Martin Kelly,2015/2016,0,1,0,Crystal Palace,Right Back,5,0,0,Premier League,2015/2016,2015/2016,2015
Martin Keown,2003/2004,0,1,0,Arsenal,Right Center Forward,5,0,0,Premier League,2003/2004,2003/2004,2003
Martin Olsson,2015/2016,1,7,0,Norwich City,Left Back,85,0,0,Premier League,2015/2016,2015/2016,2015
Martin Škrtel,2015/2016,1,10,0,Liverpool,Right Center Back,100,0,0,Premier League,2015/2016,2015/2016,2015
Martín Gastón Demichelis,2015/2016,0,5,0,Manchester City,Left Center Back,25,0,0,Premier League,2015/2016,2015/2016,2015
Marvin Emnes,2015/2016,0,1,0,Swansea City,Right Midfield,5,0,0,Premier League,2015/2016,2015/2016,2015
Massadio Haïdara,2015/2016,0,3,0,Newcastle United,Left Back,15,0,0,Premier League,2015/2016,2015/2016,2015
Massimo Maccarone,2003/2004,1,1,0,Middlesbrough,Left Center Forward,55,0,0,Premier League,2003/2004,2003/2004,2003
Mathieu Flamini,2015/2016,0,7,0,Arsenal,Right Defensive Midfield,35,0,0,Premier League,2015/2016,2015/2016,2015
Matt Grimes,2015/2016,0,1,0,Swansea City,Left Center Midfield,5,0,0,Premier League,2015/2016,2015/2016,2015
Matt Holland,2003/2004,0,1,0,Charlton Athletic,Right Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Matt Jansen,2003/2004,0,2,0,Blackburn Rovers,Left Center Forward,10,0,0,Premier League,2003/2004,2003/2004,2003
Matt Jarvis,2015/2016,1,10,0,Norwich City,Left Midfield,100,0,0,Premier League,2015/2016,2015/2016,2015
Matt Ritchie,2015/2016,4,79,0,AFC Bournemouth,Right Midfield,595,0,0,Premier League,2015/2016,2015/2016,2015
Matt Targett,2015/2016,0,3,0,Southampton,Left Back,15,0,0,Premier League,2015/2016,2015/2016,2015
Matthew Pennington,2015/2016,0,2,0,Everton,Right Back,10,0,0,Premier League,2015/2016,2015/2016,2015
Matthew Upson,2003/2004,0,2,0,Birmingham City,Left Center Back,10,0,0,Premier League,2003/2004,2003/2004,2003
Mauricio Taricco,2003/2004,0,1,0,Tottenham Hotspur,Left Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Max-Alain Gradel,2015/2016,1,18,0,AFC Bournemouth,Left Midfield,140,0,0,Premier League,2015/2016,2015/2016,2015
Maya Yoshida,2015/2016,1,2,0,Southampton,Left Center Back,60,0,0,Premier League,2015/2016,2015/2016,2015
Mesut Özil,2015/2016,6,49,0,Arsenal,Center Attacking Midfield,545,0,0,Premier League,2015/2016,2015/2016,2015
Micah Richards,2015/2016,1,14,0,Aston Villa,Right Center Back,120,0,0,Premier League,2015/2016,2015/2016,2015
Michael Bridges,2003/2004,0,2,0,Leeds United,Left Center Forward,10,0,0,Premier League,2003/2004,2003/2004,2003
Michael Lennart Svensson,2003/2004,0,1,0,Southampton,Right Center Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Michael Owen,2003/2004,1,7,0,Liverpool,Left Center Forward,85,0,0,Premier League,2003/2004,2003/2004,2003
Michael Tarnat,2003/2004,0,4,0,Manchester City,Left Back,20,0,0,Premier League,2003/2004,2003/2004,2003
Michail Antonio,2015/2016,8,56,0,West Ham United,Right Wing,680,0,0,Premier League,2015/2016,2015/2016,2015
Miguel Arturo Layún Prado,2015/2016,1,4,0,Watford,Left Midfield,70,0,0,Premier League,2015/2016,2015/2016,2015
Miguel Ángel Britos Cabrera,2015/2016,0,7,0,Watford,Left Center Back,35,0,0,Premier League,2015/2016,2015/2016,2015
Mikael Forssell,2003/2004,0,1,0,Birmingham City,Center Forward,5,0,0,Premier League,2003/2004,2003/2004,2003
Mikel Arteta Amatriain,2015/2016,0,1,0,Arsenal,Center Attacking Midfield,5,0,0,Premier League,2015/2016,2015/2016,2015
Milan Baroš,2004/2005,0,1,0,Liverpool,Center Forward,5,0,0,Premier League,2004/2005,2004/2005,2004
Mile Jedinak,2015/2016,0,14,0,Crystal Palace,Center Defensive Midfield,70,0,0,Premier League,2015/2016,2015/2016,2015
Modibo Maïga,2015/2016,1,2,0,West Ham United,Center Forward,60,0,0,Premier League,2015/2016,2015/2016,2015
Modou Barrow,2015/2016,1,12,0,Swansea City,Right Wing,110,0,0,Premier League,2015/2016,2015/2016,2015
Mohamed Naser Elsayed Elneny,2015/2016,0,13,0,Arsenal,Right Defensive Midfield,65,0,0,Premier League,2015/2016,2015/2016,2015
Mohamed Salah,2017/2018,0,2,0,Liverpool,Right Wing,10,0,0,Premier League,2017/2018,2017/2018,2017
Mohamed Salah,2018/2019,1,6,0,Liverpool,Right Wing,80,0,0,Premier League,2018/2019,2018/2019,2018
Moritz Volz,2003/2004,0,2,0,Fulham,Right Back,10,0,0,Premier League,2003/2004,2003/2004,2003
Mousa Sidi Yaya Dembélé,2015/2016,3,22,0,Tottenham Hotspur,Left Defensive Midfield,260,0,0,Premier League,2015/2016,2015/2016,2015
Moussa Sissoko,2015/2016,1,39,0,Newcastle United,Right Wing,245,0,0,Premier League,2015/2016,2015/2016,2015
Moussa Sissoko,2018/2019,0,1,0,Tottenham Hotspur,Right Defensive Midfield,5,0,0,Premier League,2018/2019,2018/2019,2018
Muhamed Bešić,2015/2016,0,4,0,Everton,Left Center Midfield,20,0,0,Premier League,2015/2016,2015/2016,2015
N''Golo Kanté,2015/2016,1,21,0,Leicester City,Left Defensive Midfield,155,0,0,Premier League,2015/2016,2015/2016,2015
Nabil Bentaleb,2015/2016,0,3,0,Tottenham Hotspur,Left Center Midfield,15,0,0,Premier League,2015/2016,2015/2016,2015
Nacer Chadli,2015/2016,3,26,0,Tottenham Hotspur,Left Wing,280,0,0,Premier League,2015/2016,2015/2016,2015
Nadine Hanssen,2020/2021,1,10,0,Aston Villa,Right Center Midfield,100,0,0,Premier League,2020/2021,2020/2021,2020
Natalie Haigh,2020/2021,1,2,0,Aston Villa,Left Center Back,60,0,0,Premier League,2020/2021,2020/2021,2020
Nathan Aké,2015/2016,1,17,0,Watford,Left Back,135,0,0,Premier League,2015/2016,2015/2016,2015
Nathan Dyer,2015/2016,1,5,0,Leicester City,Right Center Forward,75,0,0,Premier League,2015/2016,2015/2016,2015
Nathan Redmond,2015/2016,6,53,0,Norwich City,Right Midfield,565,0,0,Premier League,2015/2016,2015/2016,2015
Nathaniel Edwin Clyne,2015/2016,1,31,0,Liverpool,Right Back,205,0,0,Premier League,2015/2016,2015/2016,2015
Neil Taylor,2015/2016,0,9,0,Swansea City,Left Back,45,0,0,Premier League,2015/2016,2015/2016,2015
Nemanja Matić,2015/2016,2,34,0,Chelsea,Left Defensive Midfield,270,0,0,Premier League,2015/2016,2015/2016,2015
Nick Chadwick,2003/2004,0,1,0,Everton,Left Center Forward,5,0,0,Premier League,2003/2004,2003/2004,2003
Nicky Hunt,2003/2004,0,1,0,Bolton Wanderers,Right Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Nicolas Anelka,2003/2004,1,9,0,Manchester City,Left Center Forward,95,0,0,Premier League,2003/2004,2003/2004,2003
Nicolás Hernán Otamendi,2015/2016,1,28,0,Manchester City,Right Center Back,190,0,0,Premier League,2015/2016,2015/2016,2015
Nigel Quashie,2003/2004,0,2,0,Portsmouth,Left Defensive Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Nikica Jelavić,2015/2016,1,11,0,West Ham United,Right Wing,105,0,0,Premier League,2015/2016,2015/2016,2015
Nwankwo Christian Kanu,2003/2004,1,10,0,Arsenal,Right Midfield,100,0,0,Premier League,2003/2004,2003/2004,2003
Odion Jude Ighalo,2015/2016,15,111,0,Watford,Left Center Forward,1305,0,0,Premier League,2015/2016,2015/2016,2015
Ola Toivonen,2015/2016,0,8,0,Sunderland,Center Attacking Midfield,40,0,0,Premier League,2015/2016,2015/2016,2015
Olivia McLoughlin,2020/2021,0,1,0,Aston Villa,Left Defensive Midfield,5,0,0,Premier League,2020/2021,2020/2021,2020
Olivier Bernard,2003/2004,1,3,0,Newcastle United,Left Back,65,0,0,Premier League,2003/2004,2003/2004,2003
Olivier Giroud,2015/2016,16,103,0,Arsenal,Center Forward,1315,0,0,Premier League,2015/2016,2015/2016,2015
Olof Mellberg,2003/2004,0,2,0,Aston Villa,Right Center Back,10,0,0,Premier League,2003/2004,2003/2004,2003
Oluwaseyi Babajide Ojo,2015/2016,0,5,0,Liverpool,Left Wing,25,0,0,Premier League,2015/2016,2015/2016,2015
Oriol Romeu Vidal,2015/2016,1,29,0,Southampton,Left Defensive Midfield,195,0,0,Premier League,2015/2016,2015/2016,2015
Osazemwinde Peter Odemwingie,2015/2016,0,2,0,Stoke City,Center Attacking Midfield,10,0,0,Premier League,2015/2016,2015/2016,2015
Oscar dos Santos Emboaba Júnior,2015/2016,3,51,0,Chelsea,Center Attacking Midfield,405,0,0,Premier League,2015/2016,2015/2016,2015
Oswaldo Giroldo Júnior,2003/2004,0,3,0,Middlesbrough,Right Midfield,15,0,0,Premier League,2003/2004,2003/2004,2003
Pablo Javier Zabaleta Girod,2015/2016,0,3,0,Manchester City,Right Back,15,0,0,Premier League,2015/2016,2015/2016,2015
Paolo Di Canio,2003/2004,1,3,0,Charlton Athletic,Left Center Forward,65,0,0,Premier League,2003/2004,2003/2004,2003
Pape N''Diaye Souaré,2015/2016,0,11,0,Crystal Palace,Left Back,55,0,0,Premier League,2015/2016,2015/2016,2015
Papiss Demba Cissé,2015/2016,3,24,0,Newcastle United,Center Forward,270,0,0,Premier League,2015/2016,2015/2016,2015
Patrick Bamford,2015/2016,0,10,0,Norwich City,Center Forward,50,0,0,Premier League,2015/2016,2015/2016,2015
Patrick Vieira,2003/2004,3,20,0,Arsenal,Right Defensive Midfield,250,0,0,Premier League,2003/2004,2003/2004,2003
Patrick van Aanholt,2015/2016,4,46,0,Sunderland,Left Back,430,0,0,Premier League,2015/2016,2015/2016,2015
Patrik Berger,2003/2004,0,1,0,Portsmouth,Left Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Paul Bosvelt,2003/2004,0,1,0,Manchester City,Left Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Paul Butler,2003/2004,0,1,0,Wolverhampton Wanderers,Left Center Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Paul Dickov,2003/2004,1,1,0,Leicester City,Left Center Forward,55,0,0,Premier League,2003/2004,2003/2004,2003
Paul Dummett,2015/2016,1,5,0,Newcastle United,Left Back,75,0,0,Premier League,2015/2016,2015/2016,2015
Paul Ince,2003/2004,0,1,0,Wolverhampton Wanderers,Center Defensive Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Pedro Eliezer Rodríguez Ledesma,2015/2016,7,59,0,Chelsea,Left Wing,645,0,0,Premier League,2015/2016,2015/2016,2015
Pedro Mba Obiang Avomo,2015/2016,0,9,0,West Ham United,Center Defensive Midfield,45,0,0,Premier League,2015/2016,2015/2016,2015
Per Frandsen,2003/2004,0,2,0,Bolton Wanderers,Right Center Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Per Mertesacker,2015/2016,0,8,0,Arsenal,Right Center Back,40,0,0,Premier League,2015/2016,2015/2016,2015
Peter Crouch,2006/2007,0,1,0,Liverpool,Right Center Midfield,5,0,0,Premier League,2006/2007,2006/2007,2006
Peter Crouch,2015/2016,0,9,0,Stoke City,Center Forward,45,0,0,Premier League,2015/2016,2015/2016,2015
Peter Whittingham,2003/2004,0,1,0,Aston Villa,Left Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Phil Bardsley,2015/2016,0,7,0,Stoke City,Right Back,35,0,0,Premier League,2015/2016,2015/2016,2015
Phil Jagielka,2015/2016,0,11,0,Everton,Left Center Back,55,0,0,Premier League,2015/2016,2015/2016,2015
Philipp Wollscheid,2015/2016,0,3,0,Stoke City,Left Center Back,15,0,0,Premier League,2015/2016,2015/2016,2015
Philippe Coutinho Correia,2015/2016,8,111,0,Liverpool,Left Wing,955,0,0,Premier League,2015/2016,2015/2016,2015
Radamel Falcao García Zárate,2015/2016,1,12,0,Chelsea,Center Attacking Midfield,110,0,0,Premier League,2015/2016,2015/2016,2015
Radostin Kishishev,2003/2004,0,1,0,Charlton Athletic,Right Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Raheem Sterling,2015/2016,6,51,0,Manchester City,Left Wing,555,0,0,Premier League,2015/2016,2015/2016,2015
Ramires Santos do Nascimento,2015/2016,2,10,0,Chelsea,Center Attacking Midfield,150,0,0,Premier League,2015/2016,2015/2016,2015
Ramona Petzelberger,2020/2021,3,9,0,Aston Villa,Right Center Midfield,195,0,0,Premier League,2020/2021,2020/2021,2020
Ray Parlour,2003/2004,0,20,0,Arsenal,Right Defensive Midfield,100,0,0,Premier League,2003/2004,2003/2004,2003
Reece Oxford,2015/2016,0,1,0,West Ham United,Right Midfield,5,0,0,Premier League,2015/2016,2015/2016,2015
René Salomon Olembé-Olembé,2003/2004,0,1,0,Leeds United,Left Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Rhu-endly Martina,2015/2016,1,3,0,Southampton,Right Back,65,0,0,Premier League,2015/2016,2015/2016,2015
Ricardo Wayne Gardner,2003/2004,0,2,0,Bolton Wanderers,Left Back,10,0,0,Premier League,2003/2004,2003/2004,2003
Richard Dunne,2003/2004,0,1,0,Manchester City,Right Center Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Richard Hughes,2003/2004,0,2,0,Portsmouth,Left Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Rickie Lambert,2015/2016,1,14,0,West Bromwich Albion,Right Center Forward,120,0,0,Premier League,2015/2016,2015/2016,2015
Ritchie De Laet,2015/2016,1,2,0,Leicester City,Right Back,60,0,0,Premier League,2015/2016,2015/2016,2015
Riyad Mahrez,2015/2016,17,87,0,Leicester City,Right Midfield,1285,0,0,Premier League,2015/2016,2015/2016,2015
Robbie Fowler,2003/2004,0,2,0,Manchester City,Left Center Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Robbie Keane,2003/2004,1,1,0,Tottenham Hotspur,Left Center Forward,55,0,0,Premier League,2003/2004,2003/2004,2003
Robbie Savage,2003/2004,0,1,0,Birmingham City,Center Defensive Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Robert Brady,2015/2016,3,54,0,Norwich City,Left Back,420,0,0,Premier League,2015/2016,2015/2016,2015
Robert Huth,2015/2016,3,30,0,Leicester City,Left Center Back,300,0,0,Premier League,2015/2016,2015/2016,2015
Robert Kenedy Nunes do Nascimento,2015/2016,1,13,0,Chelsea,Left Wing,115,0,0,Premier League,2015/2016,2015/2016,2015
Robert Pirès,2003/2004,14,56,0,Arsenal,Left Midfield,980,0,0,Premier League,2003/2004,2003/2004,2003
Roberto Firmino Barbosa de Oliveira,2015/2016,10,65,0,Liverpool,Center Attacking Midfield,825,0,0,Premier League,2015/2016,2015/2016,2015
Roberto Firmino Barbosa de Oliveira,2017/2018,0,3,0,Liverpool,Center Forward,15,0,0,Premier League,2017/2018,2017/2018,2017
Rolando Aarons,2015/2016,1,2,0,Newcastle United,Left Wing,60,0,0,Premier League,2015/2016,2015/2016,2015
Romelu Lukaku Menama,2015/2016,18,116,0,Everton,Center Forward,1480,0,0,Premier League,2015/2016,2015/2016,2015
Rory Delap,2003/2004,0,3,0,Southampton,Left Defensive Midfield,15,0,0,Premier League,2003/2004,2003/2004,2003
Ross Barkley,2015/2016,8,95,0,Everton,Center Attacking Midfield,875,0,0,Premier League,2015/2016,2015/2016,2015
Ruben Loftus-Cheek,2015/2016,1,14,0,Chelsea,Center Attacking Midfield,120,0,0,Premier League,2015/2016,2015/2016,2015
Rudy Gestede,2015/2016,5,63,0,Aston Villa,Center Forward,565,0,0,Premier League,2015/2016,2015/2016,2015
Russell Martin,2015/2016,3,19,0,Norwich City,Right Back,245,0,0,Premier League,2015/2016,2015/2016,2015
Ryan Bennett,2015/2016,0,9,0,Norwich City,Right Center Back,45,0,0,Premier League,2015/2016,2015/2016,2015
Ryan Bertrand,2015/2016,1,13,0,Southampton,Left Back,115,0,0,Premier League,2015/2016,2015/2016,2015
Ryan Mason,2015/2016,1,19,0,Tottenham Hotspur,Center Attacking Midfield,145,0,0,Premier League,2015/2016,2015/2016,2015
Ryan Shawcross,2015/2016,0,8,0,Stoke City,Right Center Back,40,0,0,Premier League,2015/2016,2015/2016,2015
Sadio Mané,2015/2016,11,86,0,Southampton,Center Attacking Midfield,980,0,0,Premier League,2015/2016,2015/2016,2015
Sadio Mané,2017/2018,1,3,0,Liverpool,Left Wing,65,0,0,Premier League,2017/2018,2017/2018,2017
Saido Berahino,2015/2016,4,36,0,West Bromwich Albion,Left Center Forward,380,0,0,Premier League,2015/2016,2015/2016,2015
Salif Alassane Diao,2003/2004,0,1,0,Liverpool,Right Defensive Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Salomon Armand Magloire Kalou,2011/2012,0,1,0,Chelsea,Right Wing,5,0,0,Premier League,2011/2012,2011/2012,2011
Sami Hyypiä,2003/2004,1,2,0,Liverpool,Left Center Back,60,0,0,Premier League,2003/2004,2003/2004,2003
Sami Hyypiä,2004/2005,0,1,0,Liverpool,Left Center Back,5,0,0,Premier League,2004/2005,2004/2005,2004
Samir Nasri,2015/2016,2,14,0,Manchester City,Left Midfield,170,0,0,Premier League,2015/2016,2015/2016,2015
Sandro Ranieri Guimarães Cordeiro,2015/2016,0,3,0,West Bromwich Albion,Left Defensive Midfield,15,0,0,Premier League,2015/2016,2015/2016,2015
Santiago Cazorla González,2015/2016,0,24,0,Arsenal,Left Center Midfield,120,0,0,Premier League,2015/2016,2015/2016,2015
Scott Dann,2015/2016,5,32,0,Crystal Palace,Right Center Back,410,0,0,Premier League,2015/2016,2015/2016,2015
Scott Parker,2003/2004,0,2,0,Charlton Athletic,Right Center Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Scott Sinclair,2015/2016,2,17,0,Aston Villa,Left Wing,185,0,0,Premier League,2015/2016,2015/2016,2015
Sean Davis,2003/2004,0,1,0,Fulham,Right Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Sebastian Larsson,2015/2016,0,6,0,Sunderland,Right Center Midfield,30,0,0,Premier League,2015/2016,2015/2016,2015
Sebastian Prödl,2015/2016,2,12,0,Watford,Right Center Back,160,0,0,Premier League,2015/2016,2015/2016,2015
Sebastián Coates Nión,2015/2016,0,7,0,Sunderland,Right Center Back,35,0,0,Premier League,2015/2016,2015/2016,2015
Serge Gnabry,2015/2016,0,2,0,West Bromwich Albion,Right Midfield,10,0,0,Premier League,2015/2016,2015/2016,2015
Sergio Leonel Agüero del Castillo,2015/2016,24,118,0,Manchester City,Center Forward,1790,0,0,Premier League,2015/2016,2015/2016,2015
Seth Johnson,2003/2004,0,1,0,Leeds United,Left Defensive Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Seydou Doumbia,2015/2016,0,1,0,Newcastle United,Left Center Midfield,5,0,0,Premier League,2015/2016,2015/2016,2015
Shane Long,2015/2016,10,63,0,Southampton,Center Forward,815,0,0,Premier League,2015/2016,2015/2016,2015
Shania Hayles,2020/2021,2,19,0,Aston Villa,Center Forward,195,0,0,Premier League,2020/2021,2020/2021,2020
Shaun Wright-Phillips,2003/2004,0,1,0,Manchester City,Right Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Shinji Okazaki,2015/2016,5,44,0,Leicester City,Right Center Forward,470,0,0,Premier League,2015/2016,2015/2016,2015
Siem Stefan de Jong,2015/2016,0,8,0,Newcastle United,Center Attacking Midfield,40,0,0,Premier League,2015/2016,2015/2016,2015
Simon Charlton,2003/2004,0,1,0,Bolton Wanderers,Left Back,5,0,0,Premier League,2003/2004,2003/2004,2003
Simon Davies,2003/2004,0,1,0,Tottenham Hotspur,Right Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Simon Francis,2015/2016,0,6,0,AFC Bournemouth,Right Back,30,0,0,Premier League,2015/2016,2015/2016,2015
Sophie Haywood,2020/2021,0,2,0,Aston Villa,Left Center Midfield,10,0,0,Premier League,2020/2021,2020/2021,2020
Stan Lazaridis,2003/2004,0,2,0,Birmingham City,Left Wing,10,0,0,Premier League,2003/2004,2003/2004,2003
Steed Malbranque,2003/2004,0,8,0,Fulham,Left Midfield,40,0,0,Premier League,2003/2004,2003/2004,2003
Stephen Clemence,2003/2004,0,3,0,Birmingham City,Left Center Midfield,15,0,0,Premier League,2003/2004,2003/2004,2003
Stephen Ireland,2015/2016,0,3,0,Stoke City,Center Attacking Midfield,15,0,0,Premier League,2015/2016,2015/2016,2015
Stephen Kingsley,2015/2016,0,1,0,Swansea City,Left Back,5,0,0,Premier League,2015/2016,2015/2016,2015
Steve Cook,2015/2016,4,26,0,AFC Bournemouth,Left Center Back,330,0,0,Premier League,2015/2016,2015/2016,2015
Steve McManaman,2003/2004,0,1,0,Manchester City,Right Center Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Steve Stone,2003/2004,0,1,0,Portsmouth,Right Midfield,5,0,0,Premier League,2003/2004,2003/2004,2003
Steve Watson,2003/2004,0,2,0,Everton,Right Midfield,10,0,0,Premier League,2003/2004,2003/2004,2003
Steven Berghuis,2015/2016,0,7,0,Watford,Left Midfield,35,0,0,Premier League,2015/2016,2015/2016,2015
Steven Caulker,2015/2016,0,4,0,Southampton,Right Center Back,20,0,0,Premier League,2015/2016,2015/2016,2015
Steven Davis,2015/2016,5,20,0,Southampton,Center Attacking Midfield,350,0,0,Premier League,2015/2016,2015/2016,2015
Steven Fletcher,2015/2016,6,42,0,Sunderland,Center Forward,510,0,0,Premier League,2015/2016,2015/2016,2015
