player_name,season_norm,goals,shots,passes,team_name,primary_pos,att_score,mid_score,def_score,league,season_name,season,extracted_year
Jorge Luis Burruchaga,1986,1,7,0,Argentina,Left Center Midfield,85,0,0,FIFA World Cup,1986,1986,1986
Jorge Luis Burruchaga,1990,0,1,0,Argentina,Right Defensive Midfield,5,0,0,FIFA World Cup,1990,1990,1990
Joseph Paintsil,2023,0,1,0,Ghana,Right Wing,5,0,0,FIFA World Cup,2023,2023,2023
Joseph Scally,2024,0,1,0,United States,Right Back,5,0,0,FIFA World Cup,2024,2024,2024
Josh Risdon,2018,0,1,0,Australia,Right Back,5,0,0,FIFA World Cup,2018,2018,2018
Joshua Kimmich,2018,0,3,0,Germany,Right Back,15,0,0,FIFA World Cup,2018,2018,2018
Joshua Kimmich,2020,0,1,0,Germany,Right Wing Back,5,0,0,FIFA World Cup,2020,2020,2020
Joshua Kimmich,2022,0,7,0,Germany,Right Defensive Midfield,35,0,0,FIFA World Cup,2022,2022,2022
Joshua Kimmich,2024,0,7,0,Germany,Right Back,35,0,0,FIFA World Cup,2024,2024,2024
Joshua Sargent,2022,0,4,0,United States,Center Forward,20,0,0,FIFA World Cup,2022,2022,2022
Joshua Sargent,2024,0,1,0,United States,Left Center Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Josimar Alcócer,2024,1,1,0,Costa Rica,Left Wing,55,0,0,FIFA World Cup,2024,2024,2024
Josip Juranović,2020,0,1,0,Croatia,Right Back,5,0,0,FIFA World Cup,2020,2020,2020
Josip Juranović,2022,0,1,0,Croatia,Right Back,5,0,0,FIFA World Cup,2022,2022,2022
Josip Pivarić,2018,0,3,0,Croatia,Left Back,15,0,0,FIFA World Cup,2018,2018,2018
Josip Stanišić,2022,0,1,0,Croatia,Right Back,5,0,0,FIFA World Cup,2022,2022,2022
Josip Stanišić,2024,0,1,0,Croatia,Right Back,5,0,0,FIFA World Cup,2024,2024,2024
Josip Šutalo,2024,0,1,0,Croatia,Right Center Back,5,0,0,FIFA World Cup,2024,2024,2024
José Andrés Guardado Hernández,2018,0,8,0,Mexico,Left Defensive Midfield,40,0,0,FIFA World Cup,2018,2018,2018
José Ely de Miranda,1958,0,6,0,Brazil,Right Defensive Midfield,30,0,0,FIFA World Cup,1958,1958,1958
José Ely de Miranda,1962,0,1,0,Brazil,Right Defensive Midfield,5,0,0,FIFA World Cup,1962,1962,1962
José Guimarães Dirceu,1974,0,2,0,Brazil,Left Midfield,10,0,0,FIFA World Cup,1974,1974,1974
José Luis Brown,1986,1,2,0,Argentina,Center Back,60,0,0,FIFA World Cup,1986,1986,1986
José Luis Cuciuffo,1986,0,1,0,Argentina,Right Center Back,5,0,0,FIFA World Cup,1986,1986,1986
José Martín Cáceres Silva,2018,0,7,0,Uruguay,Left Back,35,0,0,FIFA World Cup,2018,2018,2018
José María Giménez de Vargas,2018,1,4,0,Uruguay,Right Center Back,70,0,0,FIFA World Cup,2018,2018,2018
José María Giménez de Vargas,2022,0,3,0,Uruguay,Right Center Back,15,0,0,FIFA World Cup,2022,2022,2022
José María Giménez de Vargas,2024,0,5,0,Uruguay,Right Center Back,25,0,0,FIFA World Cup,2024,2024,2024
José Paolo Guerrero Gonzáles,2018,1,9,0,Peru,Center Forward,95,0,0,FIFA World Cup,2018,2018,2018
José Paolo Guerrero Gonzáles,2024,0,2,0,Peru,Left Center Forward,10,0,0,FIFA World Cup,2024,2024,2024
José Paulo Bezzera Maciel Júnior,2018,1,6,0,Brazil,Right Midfield,80,0,0,FIFA World Cup,2018,2018,2018
Jozef Adamec,1970,0,2,0,Czechoslovakia,Left Center Forward,10,0,0,FIFA World Cup,1970,1970,1970
João Miranda de Souza Filho,2018,0,1,0,Brazil,Left Center Back,5,0,0,FIFA World Cup,2018,2018,2018
João Victor Gomes da Silva,2024,0,1,0,Brazil,Left Defensive Midfield,5,0,0,FIFA World Cup,2024,2024,2024
Joško Gvardiol,2020,0,3,0,Croatia,Left Back,15,0,0,FIFA World Cup,2020,2020,2020
Joško Gvardiol,2022,1,2,0,Croatia,Left Center Back,60,0,0,FIFA World Cup,2022,2022,2022
Joško Gvardiol,2024,0,2,0,Croatia,Left Back,10,0,0,FIFA World Cup,2024,2024,2024
Juan Martin Mujica,1970,0,4,0,Uruguay,Left Back,20,0,0,FIFA World Cup,1970,1970,1970
Juan Pablo Vargas Campos,2022,0,1,0,Costa Rica,Left Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Jude Bellingham,2022,1,5,0,England,Left Center Midfield,75,0,0,FIFA World Cup,2022,2022,2022
Jude Bellingham,2024,3,7,0,England,Center Attacking Midfield,185,0,0,FIFA World Cup,2024,2024,2024
Jules Koundé,2022,0,4,0,France,Right Back,20,0,0,FIFA World Cup,2022,2022,2022
Jules Koundé,2024,1,2,0,France,Right Back,60,0,0,FIFA World Cup,2024,2024,2024
Julian Brandt,2018,0,4,0,Germany,Left Back,20,0,0,FIFA World Cup,2018,2018,2018
Julian Draxler,2018,0,6,0,Germany,Left Wing,30,0,0,FIFA World Cup,2018,2018,2018
Julio Alberto Temistocles Baylón Aragones,1970,0,1,0,Peru,Right Midfield,5,0,0,FIFA World Cup,1970,1970,1970
Julio César Cortés Lagos,1970,0,4,0,Uruguay,Right Center Midfield,20,0,0,FIFA World Cup,1970,1970,1970
Julio César Morales Araújo,1970,0,1,0,Uruguay,Left Wing,5,0,0,FIFA World Cup,1970,1970,1970
Julio Jorge Olarticoechea,1986,0,1,0,Argentina,Left Wing Back,5,0,0,FIFA World Cup,1986,1986,1986
Julián Andrés Quiñones Quiñones,2024,0,8,0,Mexico,Left Midfield,40,0,0,FIFA World Cup,2024,2024,2024
Julián Álvarez,2022,4,11,0,Argentina,Left Wing,255,0,0,FIFA World Cup,2022,2022,2022
Julián Álvarez,2024,3,10,0,Argentina,Left Center Forward,200,0,0,FIFA World Cup,2024,2024,2024
Junya Ito,2022,0,2,0,Japan,Right Wing,10,0,0,FIFA World Cup,2022,2022,2022
Jurriën David Norman Timber,2020,0,1,0,Netherlands,Right Center Back,5,0,0,FIFA World Cup,2020,2020,2020
Just Louis Fontaine,1958,1,6,0,France,Right Center Forward,80,0,0,FIFA World Cup,1958,1958,1958
Jérôme Boateng,2018,0,3,0,Germany,Right Center Back,15,0,0,FIFA World Cup,2018,2018,2018
Jón Daði Böðvarsson,2018,0,1,0,Iceland,Left Center Forward,5,0,0,FIFA World Cup,2018,2018,2018
Jürgen Grabowski,1974,0,2,0,Germany,Right Center Forward,10,0,0,FIFA World Cup,1974,1974,1974
Jürgen Pommerenke,1974,0,1,0,German DR,Right Midfield,5,0,0,FIFA World Cup,1974,1974,1974
Jürgen Sparwasser,1974,1,4,0,German DR,Left Center Forward,70,0,0,FIFA World Cup,1974,1974,1974
Kai Havertz,2020,2,11,0,Germany,Right Wing,155,0,0,FIFA World Cup,2020,2020,2020
Kai Havertz,2022,2,5,0,Germany,Left Center Forward,125,0,0,FIFA World Cup,2022,2022,2022
Kai Havertz,2024,2,19,0,Germany,Center Forward,195,0,0,FIFA World Cup,2024,2024,2024
Kalidou Koulibaly,2022,1,1,0,Senegal,Right Center Back,55,0,0,FIFA World Cup,2022,2022,2022
Kalidou Koulibaly,2023,1,4,0,Senegal,Right Center Back,70,0,0,FIFA World Cup,2023,2023,2023
Kalvin Phillips,2020,0,4,0,England,Right Defensive Midfield,20,0,0,FIFA World Cup,2020,2020,2020
Kamaldeen Sulemana,2022,0,1,0,Ghana,Left Wing,5,0,0,FIFA World Cup,2022,2022,2022
Kang-In Lee,2022,0,5,0,South Korea,Center Attacking Midfield,25,0,0,FIFA World Cup,2022,2022,2022
Kaoru Mitoma,2022,0,2,0,Japan,Left Wing Back,10,0,0,FIFA World Cup,2022,2022,2022
Karim Ansarifard,2018,1,3,0,Iran,Left Wing,65,0,0,FIFA World Cup,2018,2018,2018
Karim Ansarifard,2022,0,1,0,Iran,Center Forward,5,0,0,FIFA World Cup,2022,2022,2022
Karim Benzema,2020,4,11,0,France,Center Forward,255,0,0,FIFA World Cup,2020,2020,2020
Karim El Ahmadi Al Aroos,2018,0,1,0,Morocco,Right Defensive Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Karl-Heinz Rummenigge,1986,1,2,0,Germany,Left Center Forward,60,0,0,FIFA World Cup,1986,1986,1986
Karol Dobiaš,1970,0,4,0,Czechoslovakia,Right Back,20,0,0,FIFA World Cup,1970,1970,1970
Karol Jokl,1970,0,6,0,Czechoslovakia,Left Midfield,30,0,0,FIFA World Cup,1970,1970,1970
Keanu Baccus,2022,0,1,0,Australia,Left Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Keisuke Honda,2018,1,4,0,Japan,Center Attacking Midfield,70,0,0,FIFA World Cup,2018,2018,2018
Keita Baldé Diao,2018,0,1,0,Senegal,Left Wing,5,0,0,FIFA World Cup,2018,2018,2018
Kendall Jamaal Waston Manley,2018,1,1,0,Costa Rica,Left Center Back,55,0,0,FIFA World Cup,2018,2018,2018
Kendall Jamaal Waston Manley,2022,0,1,0,Costa Rica,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Kenny Sansom,1986,0,1,0,England,Left Back,5,0,0,FIFA World Cup,1986,1986,1986
Kevin De Bruyne,2018,1,12,0,Belgium,Right Center Midfield,110,0,0,FIFA World Cup,2018,2018,2018
Kevin De Bruyne,2020,1,5,0,Belgium,Right Attacking Midfield,75,0,0,FIFA World Cup,2020,2020,2020
Kevin De Bruyne,2022,0,7,0,Belgium,Right Wing,35,0,0,FIFA World Cup,2022,2022,2022
Kevin De Bruyne,2024,1,11,0,Belgium,Center Attacking Midfield,105,0,0,FIFA World Cup,2024,2024,2024
Keysher Fuller Spence,2022,1,3,0,Costa Rica,Right Wing Back,65,0,0,FIFA World Cup,2022,2022,2022
Khalid Boutaïb,2018,1,4,0,Morocco,Center Forward,70,0,0,FIFA World Cup,2018,2018,2018
Kieran Trippier,2018,2,4,0,England,Right Midfield,120,0,0,FIFA World Cup,2018,2018,2018
Kieran Trippier,2020,0,1,0,England,Left Back,5,0,0,FIFA World Cup,2020,2020,2020
Kieran Trippier,2022,0,1,0,England,Right Back,5,0,0,FIFA World Cup,2022,2022,2022
Kieran Trippier,2024,0,1,0,England,Left Back,5,0,0,FIFA World Cup,2024,2024,2024
Kingsley Coman,2020,0,4,0,France,Center Back,20,0,0,FIFA World Cup,2020,2020,2020
Kingsley Coman,2022,0,2,0,France,Center Attacking Midfield,10,0,0,FIFA World Cup,2022,2022,2022
Klaus Allofs,1986,0,1,0,Germany,Right Center Forward,5,0,0,FIFA World Cup,1986,1986,1986
Ko Itakura,2022,0,3,0,Japan,Right Center Back,15,0,0,FIFA World Cup,2022,2022,2022
Kobbie Mainoo,2024,0,5,0,England,Right Defensive Midfield,25,0,0,FIFA World Cup,2024,2024,2024
Kristoffer Olsson,2020,0,1,0,Sweden,Right Defensive Midfield,5,0,0,FIFA World Cup,2020,2020,2020
Krépin Diatta,2022,0,3,0,Senegal,Right Wing,15,0,0,FIFA World Cup,2022,2022,2022
Krépin Diatta,2023,0,2,0,Senegal,Right Back,10,0,0,FIFA World Cup,2023,2023,2023
Kylian Mbappé Lottin,2018,4,8,0,France,Right Wing,240,0,0,FIFA World Cup,2018,2018,2018
Kylian Mbappé Lottin,2020,0,15,0,France,Left Wing,75,0,0,FIFA World Cup,2020,2020,2020
Kylian Mbappé Lottin,2022,9,32,0,France,Left Wing,610,0,0,FIFA World Cup,2022,2022,2022
Kylian Mbappé Lottin,2024,1,24,0,France,Center Forward,170,0,0,FIFA World Cup,2024,2024,2024
Kyung-Won Kwon,2022,0,1,0,South Korea,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Ladislav Kuna,1970,0,4,0,Czechoslovakia,Right Defensive Midfield,20,0,0,FIFA World Cup,1970,1970,1970
Ladislav Petráš,1970,1,3,0,Czechoslovakia,Right Center Forward,65,0,0,FIFA World Cup,1970,1970,1970
Lamine Camara,2023,2,3,0,Senegal,Right Center Midfield,115,0,0,FIFA World Cup,2023,2023,2023
Lautaro Javier Martínez,2022,1,15,0,Argentina,Left Center Forward,125,0,0,FIFA World Cup,2022,2022,2022
Lautaro Javier Martínez,2024,5,11,0,Argentina,Left Center Forward,305,0,0,FIFA World Cup,2024,2024,2024
Lazar Samardžić,2024,0,1,0,Serbia,Right Center Forward,5,0,0,FIFA World Cup,2024,2024,2024
Leander Dendoncker,2020,0,1,0,Belgium,Right Defensive Midfield,5,0,0,FIFA World Cup,2020,2020,2020
Leander Dendoncker,2022,0,1,0,Belgium,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Leandro Daniel Paredes,2022,2,3,0,Argentina,Center Defensive Midfield,115,0,0,FIFA World Cup,2022,2022,2022
Leandro Daniel Paredes,2024,0,4,0,Argentina,Center Defensive Midfield,20,0,0,FIFA World Cup,2024,2024,2024
Leandro Trossard,2020,0,1,0,Belgium,Right Wing Back,5,0,0,FIFA World Cup,2020,2020,2020
Leandro Trossard,2024,0,4,0,Belgium,Left Wing,20,0,0,FIFA World Cup,2024,2024,2024
Leon Goretzka,2018,0,2,0,Germany,Right Wing,10,0,0,FIFA World Cup,2018,2018,2018
Leon Goretzka,2020,1,5,0,Germany,Left Defensive Midfield,75,0,0,FIFA World Cup,2020,2020,2020
Leon Goretzka,2022,0,4,0,Germany,Left Defensive Midfield,20,0,0,FIFA World Cup,2022,2022,2022
Leroy Sané,2020,0,1,0,Germany,Right Attacking Midfield,5,0,0,FIFA World Cup,2020,2020,2020
Leroy Sané,2022,0,3,0,Germany,Right Wing,15,0,0,FIFA World Cup,2022,2022,2022
Leroy Sané,2024,0,7,0,Germany,Right Wing,35,0,0,FIFA World Cup,2024,2024,2024
Lionel Andrés Messi Cuccittini,2018,1,18,0,Argentina,Center Attacking Midfield,140,0,0,FIFA World Cup,2018,2018,2018
Lionel Andrés Messi Cuccittini,2022,9,34,0,Argentina,Right Center Forward,620,0,0,FIFA World Cup,2022,2022,2022
Lionel Andrés Messi Cuccittini,2024,1,14,0,Argentina,Right Center Forward,120,0,0,FIFA World Cup,2024,2024,2024
Lisandro Martínez,2022,0,1,0,Argentina,Right Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Lisandro Martínez,2024,1,5,0,Argentina,Left Center Back,75,0,0,FIFA World Cup,2024,2024,2024
Lothar Kurbjuweit,1974,0,5,0,German DR,Left Center Midfield,25,0,0,FIFA World Cup,1974,1974,1974
Lothar Matthäus,1986,0,1,0,Germany,Left Defensive Midfield,5,0,0,FIFA World Cup,1986,1986,1986
Lovro Majer,2022,2,5,0,Croatia,Left Center Midfield,125,0,0,FIFA World Cup,2022,2022,2022
Lovro Majer,2024,0,2,0,Croatia,Right Wing,10,0,0,FIFA World Cup,2024,2024,2024
Lucas Digne,2020,0,1,0,France,Left Back,5,0,0,FIFA World Cup,2020,2020,2020
Lucas Hernández Pi,2018,0,5,0,France,Left Back,25,0,0,FIFA World Cup,2018,2018,2018
Lucas Rodrigo Biglia,2018,0,2,0,Argentina,Right Center Midfield,10,0,0,FIFA World Cup,2018,2018,2018
Lucas Tolentino Coelho de Lima,2022,1,4,0,Brazil,Right Defensive Midfield,70,0,0,FIFA World Cup,2022,2022,2022
Lucas Tolentino Coelho de Lima,2024,1,11,0,Brazil,Center Attacking Midfield,105,0,0,FIFA World Cup,2024,2024,2024
Lucas Torreira Di Pascua,2018,0,2,0,Uruguay,Center Defensive Midfield,10,0,0,FIFA World Cup,2018,2018,2018
Ludwig Augustinsson,2018,1,3,0,Sweden,Left Back,65,0,0,FIFA World Cup,2018,2018,2018
Ludwig Augustinsson,2020,0,1,0,Sweden,Left Back,5,0,0,FIFA World Cup,2020,2020,2020
Luis Alberto Cubilla Almeida,1970,1,3,0,Uruguay,Right Wing,65,0,0,FIFA World Cup,1970,1970,1970
Luis Alberto Suárez Díaz,2018,2,14,0,Uruguay,Left Center Forward,170,0,0,FIFA World Cup,2018,2018,2018
Luis Alberto Suárez Díaz,2022,0,2,0,Uruguay,Right Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Luis Alberto Suárez Díaz,2024,2,6,0,Uruguay,Center Forward,130,0,0,FIFA World Cup,2024,2024,2024
Luis Francisco Romo Barrón,2024,0,6,0,Mexico,Center Defensive Midfield,30,0,0,FIFA World Cup,2024,2024,2024
Luis Gerardo Chávez Magallón,2022,1,10,0,Mexico,Left Defensive Midfield,100,0,0,FIFA World Cup,2022,2022,2022
Luis Gerardo Chávez Magallón,2024,0,7,0,Mexico,Left Center Midfield,35,0,0,FIFA World Cup,2024,2024,2024
Luis Jan Piers Advíncula Castrillón,2018,0,3,0,Peru,Right Back,15,0,0,FIFA World Cup,2018,2018,2018
Luka Ivanušec,2020,0,1,0,Croatia,Right Wing,5,0,0,FIFA World Cup,2020,2020,2020
Luka Jović,2022,0,2,0,Serbia,Right Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Luka Jović,2024,1,1,0,Serbia,Left Attacking Midfield,55,0,0,FIFA World Cup,2024,2024,2024
Luka Modrić,2018,4,12,0,Croatia,Right Center Midfield,260,0,0,FIFA World Cup,2018,2018,2018
Luka Modrić,2020,1,3,0,Croatia,Right Center Midfield,65,0,0,FIFA World Cup,2020,2020,2020
Luka Modrić,2022,1,7,0,Croatia,Right Center Midfield,85,0,0,FIFA World Cup,2022,2022,2022
Luka Modrić,2024,1,5,0,Croatia,Right Center Midfield,75,0,0,FIFA World Cup,2024,2024,2024
Luka Sučić,2024,0,3,0,Croatia,Center Attacking Midfield,15,0,0,FIFA World Cup,2024,2024,2024
Luke Shaw,2020,1,3,0,England,Left Wing Back,65,0,0,FIFA World Cup,2020,2020,2020
Luke Shaw,2022,0,3,0,England,Left Back,15,0,0,FIFA World Cup,2022,2022,2022
Luuk de Jong,2022,1,2,0,Netherlands,Left Wing Back,60,0,0,FIFA World Cup,2022,2022,2022
Luís Antônio Corrêa da Costa,1990,0,3,0,Brazil,Right Center Forward,15,0,0,FIFA World Cup,1990,1990,1990
M''Baye Babacar Niang,2018,1,8,0,Senegal,Center Forward,90,0,0,FIFA World Cup,2018,2018,2018
Magomed Ozdoev,2020,0,4,0,Russia,Right Defensive Midfield,20,0,0,FIFA World Cup,2020,2020,2020
Majeed Ashimeru,2023,0,1,0,Ghana,Left Defensive Midfield,5,0,0,FIFA World Cup,2023,2023,2023
Makoto Hasebe,2018,0,1,0,Japan,Right Defensive Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Malik Tillman,2024,0,1,0,United States,Left Center Back,5,0,0,FIFA World Cup,2024,2024,2024
Mame Biram Diouf,2018,0,2,0,Senegal,Center Forward,10,0,0,FIFA World Cup,2018,2018,2018
Manoel Francisco dos Santos,1958,0,7,0,Brazil,Right Midfield,35,0,0,FIFA World Cup,1958,1958,1958
Manoel Francisco dos Santos,1962,0,3,0,Brazil,Right Midfield,15,0,0,FIFA World Cup,1962,1962,1962
Manuel Marouan da Costa Trinidade,2018,0,2,0,Morocco,Left Center Back,10,0,0,FIFA World Cup,2018,2018,2018
Manuel Ugarte Ribeiro,2024,1,5,0,Uruguay,Center Defensive Midfield,75,0,0,FIFA World Cup,2024,2024,2024
Marc Guehi,2024,0,2,0,England,Left Center Back,10,0,0,FIFA World Cup,2024,2024,2024
Marcel Halstenberg,2020,0,1,0,Germany,Left Wing Back,5,0,0,FIFA World Cup,2020,2020,2020
Marcelo Brozović,2018,1,5,0,Croatia,Center Midfield,75,0,0,FIFA World Cup,2018,2018,2018
Marcelo Brozović,2020,0,1,0,Croatia,Center Defensive Midfield,5,0,0,FIFA World Cup,2020,2020,2020
Marcelo Brozović,2022,1,5,0,Croatia,Center Defensive Midfield,75,0,0,FIFA World Cup,2022,2022,2022
Marcelo Brozović,2024,0,3,0,Croatia,Center Defensive Midfield,15,0,0,FIFA World Cup,2024,2024,2024
Marcelo Vieira da Silva Júnior,2018,0,4,0,Brazil,Left Back,20,0,0,FIFA World Cup,2018,2018,2018
Marco Jhonfai Fabián De La Mora,2018,0,1,0,Mexico,Left Back,5,0,0,FIFA World Cup,2018,2018,2018
Marco Reus,2018,1,6,0,Germany,Left Wing,80,0,0,FIFA World Cup,2018,2018,2018
Marcos Aoás Corrêa,2022,0,2,0,Brazil,Right Center Back,10,0,0,FIFA World Cup,2022,2022,2022
Marcos Aoás Corrêa,2024,0,1,0,Brazil,Left Center Back,5,0,0,FIFA World Cup,2024,2024,2024
Marcos Danilo Ureña Porras,2018,0,2,0,Costa Rica,Center Forward,10,0,0,FIFA World Cup,2018,2018,2018
Marcos Javier Acuña,2018,0,1,0,Argentina,Left Midfield,5,0,0,FIFA World Cup,2018,2018,2018
Marcos Javier Acuña,2022,0,2,0,Argentina,Left Back,10,0,0,FIFA World Cup,2022,2022,2022
Marcos Javier Acuña,2024,0,1,0,Argentina,Left Back,5,0,0,FIFA World Cup,2024,2024,2024
Marcos Johan López Lanfranco,2024,0,1,0,Peru,Left Wing Back,5,0,0,FIFA World Cup,2024,2024,2024
Marcus Andreas Danielsson,2020,0,1,0,Sweden,Left Center Back,5,0,0,FIFA World Cup,2020,2020,2020
Marcus Berg,2018,0,15,0,Sweden,Right Center Forward,75,0,0,FIFA World Cup,2018,2018,2018
Marcus Berg,2020,0,2,0,Sweden,Right Center Forward,10,0,0,FIFA World Cup,2020,2020,2020
Marcus Rashford,2018,1,6,0,England,Left Center Forward,80,0,0,FIFA World Cup,2018,2018,2018
Marcus Rashford,2020,0,1,0,England,Left Defensive Midfield,5,0,0,FIFA World Cup,2020,2020,2020
Marcus Rashford,2022,3,11,0,England,Left Wing,205,0,0,FIFA World Cup,2022,2022,2022
Marcus Thuram,2020,1,1,0,France,Left Midfield,55,0,0,FIFA World Cup,2020,2020,2020
Marcus Thuram,2022,0,1,0,France,Center Forward,5,0,0,FIFA World Cup,2022,2022,2022
Marcus Thuram,2024,0,12,0,France,Center Forward,60,0,0,FIFA World Cup,2024,2024,2024
Mario Gómez García,2018,0,6,0,Germany,Left Back,30,0,0,FIFA World Cup,2018,2018,2018
Mario Götze,2022,0,1,0,Germany,Left Back,5,0,0,FIFA World Cup,2022,2022,2022
Mario Mandžukić,2018,3,12,0,Croatia,Center Forward,210,0,0,FIFA World Cup,2018,2018,2018
Mario Pašalić,2020,1,2,0,Croatia,Left Center Midfield,60,0,0,FIFA World Cup,2020,2020,2020
Mario Pašalić,2022,1,4,0,Croatia,Left Wing,70,0,0,FIFA World Cup,2022,2022,2022
Mario Pašalić,2024,0,3,0,Croatia,Right Wing,15,0,0,FIFA World Cup,2024,2024,2024
Marko Grujić,2022,0,1,0,Serbia,Right Center Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Marko Livaja,2022,1,7,0,Croatia,Center Forward,85,0,0,FIFA World Cup,2022,2022,2022
Marko Pjaca,2018,0,1,0,Croatia,Right Wing,5,0,0,FIFA World Cup,2018,2018,2018
Marouane Fellaini-Bakkioui,2018,1,5,0,Belgium,Right Wing,75,0,0,FIFA World Cup,2018,2018,2018
Marten de Roon,2020,0,1,0,Netherlands,Right Defensive Midfield,5,0,0,FIFA World Cup,2020,2020,2020
Martin Baturina,2024,0,1,0,Croatia,Left Wing,5,0,0,FIFA World Cup,2024,2024,2024
Martin Hoffmann,1974,0,1,0,German DR,Left Center Forward,5,0,0,FIFA World Cup,1974,1974,1974
Martin Stanford Peters,1970,0,4,0,England,Left Center Midfield,20,0,0,FIFA World Cup,1970,1970,1970
Marvin Plattenhardt,2018,0,1,0,Germany,Left Back,5,0,0,FIFA World Cup,2018,2018,2018
Maryan Wisnieski,1958,0,1,0,France,Right Midfield,5,0,0,FIFA World Cup,1958,1958,1958
Mason Mount,2020,0,7,0,England,Center Attacking Midfield,35,0,0,FIFA World Cup,2020,2020,2020
Mason Mount,2022,0,4,0,England,Center Attacking Midfield,20,0,0,FIFA World Cup,2022,2022,2022
Mateo Kovačić,2018,0,5,0,Croatia,Center Attacking Midfield,25,0,0,FIFA World Cup,2018,2018,2018
Mateo Kovačić,2020,0,4,0,Croatia,Left Center Midfield,20,0,0,FIFA World Cup,2020,2020,2020
Mateo Kovačić,2022,0,3,0,Croatia,Left Center Midfield,15,0,0,FIFA World Cup,2022,2022,2022
Mateo Kovačić,2024,0,6,0,Croatia,Left Center Midfield,30,0,0,FIFA World Cup,2024,2024,2024
Mathew Leckie,2018,0,9,0,Australia,Right Wing,45,0,0,FIFA World Cup,2018,2018,2018
Mathew Leckie,2022,1,1,0,Australia,Right Midfield,55,0,0,FIFA World Cup,2022,2022,2022
Mathías Olivera Miramontes,2022,0,2,0,Uruguay,Left Wing Back,10,0,0,FIFA World Cup,2022,2022,2022
Mathías Olivera Miramontes,2024,1,4,0,Uruguay,Left Center Back,70,0,0,FIFA World Cup,2024,2024,2024
Mats Hummels,2018,0,6,0,Germany,Left Center Back,30,0,0,FIFA World Cup,2018,2018,2018
Mats Hummels,2020,0,5,0,Germany,Center Back,25,0,0,FIFA World Cup,2020,2020,2020
Matthias Ginter,2020,0,1,0,Germany,Right Center Back,5,0,0,FIFA World Cup,2020,2020,2020
Matthijs de Ligt,2020,0,4,0,Netherlands,Center Back,20,0,0,FIFA World Cup,2020,2020,2020
Matías Nicolás Viña Susperreguy,2024,1,2,0,Uruguay,Left Back,60,0,0,FIFA World Cup,2024,2024,2024
Matías Vecino Falero,2018,0,4,0,Uruguay,Left Midfield,20,0,0,FIFA World Cup,2018,2018,2018
Matías Vecino Falero,2022,0,1,0,Uruguay,Left Center Midfield,5,0,0,FIFA World Cup,2022,2022,2022
Maximilian Mittelstädt,2024,0,5,0,Germany,Left Back,25,0,0,FIFA World Cup,2024,2024,2024
Maximiliano Eduardo Meza,2018,0,3,0,Argentina,Left Attacking Midfield,15,0,0,FIFA World Cup,2018,2018,2018
Maximiliano Gómez González,2022,0,2,0,Uruguay,Left Center Forward,10,0,0,FIFA World Cup,2022,2022,2022
Maximiliano Javier Araújo Vilches,2024,2,11,0,Uruguay,Left Wing,155,0,0,FIFA World Cup,2024,2024,2024
Maya Yoshida,2018,0,2,0,Japan,Right Center Back,10,0,0,FIFA World Cup,2018,2018,2018
Maya Yoshida,2022,0,1,0,Japan,Center Back,5,0,0,FIFA World Cup,2022,2022,2022
Mbark Boussoufa,2018,0,2,0,Morocco,Left Defensive Midfield,10,0,0,FIFA World Cup,2018,2018,2018
Medhi Amine El Mouttaqi Benatia,2018,0,5,0,Morocco,Right Center Back,25,0,0,FIFA World Cup,2018,2018,2018
Mehdi Taremi,2018,0,3,0,Iran,Right Wing,15,0,0,FIFA World Cup,2018,2018,2018
Mehdi Taremi,2022,2,6,0,Iran,Center Attacking Midfield,130,0,0,FIFA World Cup,2022,2022,2022
Mehdi Torabi,2022,0,2,0,Iran,Left Midfield,10,0,0,FIFA World Cup,2022,2022,2022
Memphis Depay,2020,2,12,0,Netherlands,Left Center Forward,160,0,0,FIFA World Cup,2020,2020,2020
Memphis Depay,2022,1,10,0,Netherlands,Left Center Forward,100,0,0,FIFA World Cup,2022,2022,2022
Memphis Depay,2024,1,18,0,Netherlands,Center Forward,140,0,0,FIFA World Cup,2024,2024,2024
Mesut Özil,2018,0,2,0,Germany,Center Attacking Midfield,10,0,0,FIFA World Cup,2018,2018,2018
Michy Batshuayi Tunga,2018,1,8,0,Belgium,Left Center Forward,90,0,0,FIFA World Cup,2018,2018,2018
Michy Batshuayi Tunga,2022,1,6,0,Belgium,Center Forward,80,0,0,FIFA World Cup,2022,2022,2022
Miguel Arturo Layún Prado,2018,0,9,0,Mexico,Right Wing,45,0,0,FIFA World Cup,2018,2018,2018
Miguel Gianpierre Araujo Blanco,2024,0,1,0,Peru,Right Center Back,5,0,0,FIFA World Cup,2024,2024,2024
